TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	5	5	TEMP	0	0	0	5	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	5	5	TEMP	0	0	0	5	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	4	4	TEMP	0	0	0	4	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	4	4	TEMP	0	0	0	4	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	1	1	TEMP	0	0	0	1	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	2	2	TEMP	0	0	0	2	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	0	0	TEMP	0	0	0	0	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	0	0	TEMP	0	0	0	0	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	3	3	TEMP	0	0	0	3	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	30	30	TEMP	0	0	0	30	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	4	4	TEMP	0	0	0	4	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	4	4	TEMP	0	0	0	4	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	10	10	TEMP	0	0	0	10	5000
TEMP_SIMULACAO	USO_MASSA	USO_PEDRA	PRODUTIVIDADE	COMP_TIME_PEQ	COMP_TIME_MED	COMP_TIME_GRAN	NUM_VASOS	SEED
1	30	30	TEMP	0	0	0	30	5000
